happy,sad,anger,surprise,disgust,fear,ASR,label,fname
0.0,0.0,0.0,0.0,0.0,0.0, that's a concept they teach and traditional marketing and it's no different here,none,VjAvqFXEmmk_10.6135_14.4795.wav
2.0,0.0,0.0,0.0,0.0,0.0, she says here i am world love me leave me follow me on follow me judge me i'm fabulous,happy,VjAvqFXEmmk_51.3060_57.4930.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, this a couple of times and say i can do this with air,happy,W-pA0lOGLR0_81.0764_85.2580.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, i get a straw you do the same thing pulled around,happy,W-pA0lOGLR0_85.2580_88.0317.wav
0.33333334,0.0,0.33333334,0.0,0.0,0.0, the nothing because you have this one that statically charged you pick up the little,low-intensity-happy-anger,W-pA0lOGLR0_97.4104_101.1231.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, but i just didn't really pay attention to what was going on around me i was that,low-intensity-happy,W-ptEZFARVo_224.7047_229.7544.wav
1.0,0.0,0.0,0.0,0.0,0.0, she's on her way to so you think you can add some day yeah mr of a nice,happy,W-ptEZFARVo_206.8043_212.3877.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, now you should know my reputation is i am tough but fair,low-intensity-happy,W-q9bPlMIVI_22.8555_27.0060.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, the or religion or even faith,happy,W53uRqITk2I_0.0000_1.8585.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, as an entrepreneur thinking about how you take feedback and how you figure out how you incorporate that feedback into your business,happy,WANirpnKa4w_0.0000_6.6975.wav
2.0,0.0,0.0,0.0,0.0,0.0, best things that's like you trained is such a great website or something like me,happy,WGfGxoI05ew_2.6650_6.7980.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, would participate,happy,WTF9xgqLIvI_427.5408_429.7281.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, one day he will ask you how can you do that,happy,WTF9xgqLIvI_456.8254_460.7576.wav
0.0,0.33333334,0.33333334,0.0,0.0,0.0, they will hit his mom tell him something very me,low-intensity-sad-anger,WTF9xgqLIvI_437.1390_441.9392.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, what you are not doing like that,low-intensity-sad,WTF9xgqLIvI_441.9392_443.8798.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.0, you are acting in a very different way,low-intensity-happy-sad,WTF9xgqLIvI_443.8798_447.5315.wav
0.0,0.0,0.0,0.0,0.0,0.0, in to because it's considered somehow less controversial than huck finn,none,WXKgBIiP8IA_0.0000_3.5240.wav
0.0,0.33333334,0.0,0.33333334,0.33333334,0.0, at first twain had a hard time writing the book,low-intensity-sad-disgust-surprise,WXKgBIiP8IA_12.6140_14.8090.wav
0.0,0.0,0.33333334,0.0,0.0,0.0, the about my personal view is that because as our names banks you will remain to be a very difficult year,low-intensity-anger,WaaSYRPwQBw_0.0000_6.2885.wav
1.0,0.0,0.0,0.6666667,0.0,0.0, the schuster which is very interesting,happy-surprise,Wfn7XvSEwUA_43.0250_45.5785.wav
0.0,0.33333334,0.33333334,0.0,0.0,0.0, will absolutely feel scared and challenged your,low-intensity-sad-anger,Wh6sht7xwqQ_853.1056_856.5628.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, one more message,low-intensity-happy,Wh6sht7xwqQ_903.4362_905.1235.wav
1.0,0.33333334,0.0,0.0,0.0,0.0, times you'll have no idea what you're doing,happy,Wh6sht7xwqQ_862.3446_864.9149.wav
0.0,0.0,0.0,0.0,0.0,0.0, people who know what they're doing know what's possible and impossible you,none,Wh6sht7xwqQ_878.3122_883.3630.wav
0.0,0.0,0.0,0.0,0.0,0.0, she gets a job as a substitute teacher,none,WovurMxG2Aw_0.0000_2.6465.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, think i'm peggy collins and i'm going to give you some tips on how to write a radio script or,happy,Wx9nThz5z_Y_13.8700_18.3220.wav
0.6666667,0.6666667,0.0,0.0,0.0,0.0, i really liked that all you have to do is show up,happy-sad,X0jMZoxUL2A_25.6245_28.5680.wav
0.0,0.0,0.0,0.0,0.0,0.0, you just really have to show up,none,X0jMZoxUL2A_34.3740_36.8835.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, you know this program is designed for you to succeed,happy,X0jMZoxUL2A_45.3695_48.6770.wav
0.0,0.0,0.0,0.0,0.0,0.0, foundations that they can take into almost any situation,none,X7-Gbk8gAD0_468.1500_471.2840.wav
2.0,0.0,0.0,0.0,0.0,0.0, well i'm here to tell you that that is actually a good sign if you,happy,XAT2IfFFAU0_31.5505_36.1710.wav
0.0,0.0,0.0,0.0,0.0,0.0, well for them it's not for me i didn't need a city,none,XAazxiP6tP0_0.0000_2.7070.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, please join us at the conference,happy,XDVkhOziCkg_17.8415_19.8425.wav
1.0,0.0,0.0,0.33333334,0.6666667,0.0, tvr a lot of books or and storage but i'll bet you that i probably have like two hundred unread books,happy-disgust,XEZ7e4pf1xE_47.8940_53.7900.wav
0.0,0.0,1.0,0.0,0.33333334,0.0, also my time is valuable call,anger,XEZ7e4pf1xE_56.1750_59.0790.wav
1.3333334,0.0,0.33333334,0.0,0.0,0.0, you might know the person that you're giving the eulogy for and you might not,happy,XFJQJb0yaKY_14.5480_19.7290.wav
0.0,0.0,0.0,0.0,0.0,0.0, facilitates the feeling of community he brags emotional lizard,none,XPoY4LD-A1I_50.6424_54.4798.wav
0.0,0.6666667,0.33333334,0.0,0.33333334,0.0, was countries in the end of the day not enough consumptions to support the rituals,sad,XblL7mcdDdg_159.5990_163.7410.wav
2.0,0.0,0.0,1.0,0.0,0.0, the m be in a smart cash credit card is a canadian credit card that seems to be taking the market by storm,happy-surprise,Xo6-V2RlWss_0.0000_7.5055.wav
1.6666666,0.0,0.0,0.0,0.0,1.0, it's a cashback credit card with a great plan and mb and a is a good overall lender,happy-fear,Xo6-V2RlWss_7.5055_13.3675.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, some of these answers are really really wrong every,low-intensity-sad,XyBU_gZtU0M_73.2906_77.0520.wav
0.0,0.0,0.0,0.0,0.0,0.0, watching and supporting this content marketing news update this is a,none,XyBU_gZtU0M_103.9559_107.1836.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, free resource brought to you by spark media solutions for more can,low-intensity-happy,XyBU_gZtU0M_107.1836_110.9112.wav
0.6666667,0.0,0.0,0.0,0.0,0.33333334, but there's many more of you and if we invite you into the process you'll actually help us make it better ,happy,Y6s_vuUUsJM_78.2345_84.9210.wav
0.0,0.0,0.0,0.0,0.0,0.0, got the good is that other special norms of the national live in an internationally,none,Y6zyM1nDhN0_0.0000_5.3810.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, he told me you will change the world make it better,low-intensity-sad,YB9EUgrzCCo_15.9550_19.5890.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, thanks so that's kind of what spoke to me this last couple of days,low-intensity-sad,YITXOmhQhYE_142.0090_146.3700.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, well what they do around midnight the scripture says as they start praying and singing hymns,happy,YITXOmhQhYE_59.5675_66.2320.wav
0.0,0.0,0.0,0.0,0.0,0.0, unfortunately this world makes his practice things that we don't want to be good at things like,none,YLA7h1RTa9w_177.2604_181.4132.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, i have a lot of practice of that,low-intensity-happy,YLA7h1RTa9w_182.5484_184.9241.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, ask us to use blinders and we are very practice did it at scapegoating,low-intensity-sad,YLA7h1RTa9w_188.8441_193.5257.wav
0.33333334,0.0,1.0,0.33333334,0.33333334,0.0, to animal science and you cause i decided i like plants more than,anger,YRbtXb9fWmI_36.6791_41.8274.wav
0.0,0.0,0.0,0.0,0.33333334,0.0, the president would have to spend an awful lot of time on the ground on the road and into the,low-intensity-disgust,YVBsDJtAbk4_62.4206_67.3095.wav
0.0,0.0,0.0,0.0,0.0,0.0, and that that's the reason why gates was reappointed a secretary fence,none,YVBsDJtAbk4_50.9168_56.2646.wav
0.0,0.0,0.33333334,0.0,0.0,0.0, up number one if you,low-intensity-anger,YVHJpAROBvQ_19.0281_20.4510.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, product is new,happy,YVHJpAROBvQ_20.4510_21.5834.wav
0.0,0.0,0.0,0.0,0.0,0.0, they won't let you would you buy,none,YWjTWl0oNLk_56.9480_58.3810.wav
0.0,0.0,0.0,0.0,0.0,0.0, were you can also flirt or sneak your way in,none,YWjTWl0oNLk_6.4470_9.2615.wav
0.0,0.0,0.0,0.0,0.0,0.0, we're making their three percent maybe commission on a transaction,none,YWxvIFmYnNU_73.5250_77.1180.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, what's and most importantly are you actually on the right side of the fence to make the most money,happy,YWxvIFmYnNU_11.3060_16.6995.wav
0.33333334,0.0,0.33333334,0.0,0.0,0.0, involves there's the buyer and seller side or you can be the investor,low-intensity-happy-anger,YWxvIFmYnNU_32.1880_36.6900.wav
1.0,0.0,0.0,0.33333334,0.0,0.0, march so the next two weeks are going to be really heavy on that,happy,YcJ5RJYUr7Y_92.8500_95.9850.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, if you work for them and and kind of like any work that i can pick up from them is great,happy,YcJ5RJYUr7Y_99.5550_103.4475.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, generally theaters have on staff on their normal everyday stuff a series of technical people from,happy,YcJ5RJYUr7Y_106.6900_114.0540.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, my name's drove it more,happy,YfxtwXXkCmc_0.0000_1.9435.wav
0.0,0.0,0.0,0.0,0.0,0.0, i'm a graduating senior,none,YfxtwXXkCmc_1.9435_3.3500.wav
0.33333334,0.0,0.6666667,0.0,0.33333334,0.0, that taking consideration you know the little later down the street who have been in the house for fifty years who never had a loss,anger,YgyqX4aZ4tE_84.5090_90.7570.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, what can you do about this,happy,YodtMIsjM0c_357.8400_359.7518.wav
0.0,0.0,0.0,0.0,0.0,0.0, tried to make some notes about what you've seen,none,YodtMIsjM0c_391.4835_394.5377.wav
0.0,0.0,0.0,0.0,0.0,0.0, his best friend arrived and fell in the swimming pool,none,YodtMIsjM0c_401.9409_406.0028.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, the woman kiss the man on the cheek and left the party,low-intensity-happy,YodtMIsjM0c_406.5593_410.6323.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, can you explain what happened in three to five sentences,low-intensity-happy,YodtMIsjM0c_378.6228_382.6148.wav
0.33333334,0.0,0.0,0.33333334,0.0,0.0, who was in the film or tv show,low-intensity-happy-surprise,YodtMIsjM0c_382.6148_385.5693.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, i'd like to define yoga for our purposes and vinyasa yoga today,happy,YrPXbGBvqGo_0.0000_5.2420.wav
0.0,1.0,0.0,0.0,0.0,0.0, that the plaintiff has to prove that it did happen as a result of this the,sad,Z-26eyME6Co_89.7035_93.9000.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, which you why are your interests,happy,Z3fcd1wdzr0_28.3431_30.4034.wav
0.0,0.0,0.0,0.0,0.0,0.0, one of the things i think is really critical,none,Z3fcd1wdzr0_41.2587_43.3639.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, and more interested cocky generation about taking care of the environment,low-intensity-happy,ZLCK8WX6qFQ_51.5940_55.8770.wav
0.0,0.0,0.0,0.0,0.0,0.0, that picture of nanny and paw want to automate,none,ZQuGizjoCTY_1.4680_3.6542.wav
0.0,0.0,0.6666667,0.0,0.33333334,0.0, and that is nanny on the left,anger,ZQuGizjoCTY_10.7181_13.2735.wav
0.6666667,0.33333334,0.0,1.0,0.0,0.0, in texas where the h frankfurt was our pastor i grew up in that chair,happy-surprise,ZQuGizjoCTY_40.6590_44.3018.wav
0.0,0.0,0.0,0.0,0.0,0.0, it's dominates customer relationship management,none,ZSBoSJaD2tQ_52.8125_56.3595.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, now more than ever an accountant is indispensable to the success of every business,happy,ZW4Oe_fKJM0_0.0000_4.8365.wav
0.0,0.0,0.0,0.0,0.0,0.0, but there's a daunting array of accountants and firms to choose from from the,none,ZW4Oe_fKJM0_4.8365_8.4240.wav
1.0,0.0,0.0,0.0,0.0,0.0, some of the fun parts about business school there's there's certainly a lot,happy,ZZ1IyZaMTWQ_57.0120_60.6060.wav
2.3333333,0.0,0.0,0.0,0.0,0.6666667, my three wives and i still vote in the state of mississippi,happy-fear,ZZzdvUdOTww_539.0483_542.8596.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, the best way to identify these areas is to look at what you enjoy doing these are usually an area of strength,happy,ZiM_gkdFGJk_21.2830_30.2650.wav
0.0,3.0,0.0,0.0,0.0,0.0, something about her was gone had died i guess you could say,sad,Zj_4YmbMWtg_21.8528_27.0111.wav
0.33333334,0.0,0.0,1.0,0.0,0.0, in the u s sales of new homes in october reported to be a remarkable twenty five percent higher than the september level,surprise,ZjsQqd6KZIg_9.7405_16.7060.wav
0.0,0.6666667,0.33333334,0.0,0.0,0.0, max are awaiting the federal reserve's beige book review of current economic conditions which will update as soon as it is published,sad,ZjsQqd6KZIg_50.2130_57.5120.wav
0.0,0.0,0.0,0.0,0.33333334,0.0, that now teles up to six billion dollars so far in this crackdown,low-intensity-disgust,ZjsQqd6KZIg_65.9325_70.0240.wav
2.3333333,0.0,0.0,0.0,0.0,0.0, are you looking for a way to connect with your audience why not use my name,happy,Zo8jCDGMWjw_0.0000_4.2840.wav
0.0,0.0,0.0,0.0,0.0,0.0, our attorney general,none,Zs8x712Y-CM_26.5954_28.7266.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, help swing vote the nebraska governor,low-intensity-happy,Zs8x712Y-CM_1.7468_3.7124.wav
0.0,0.0,0.0,0.0,0.0,0.0, five days left in the race for governor bruning has all the momentum the to,none,Zs8x712Y-CM_7.5486_11.4747.wav
0.0,0.0,0.0,0.0,0.0,0.0, in carney today heightened,none,Zs8x712Y-CM_11.4747_13.2557.wav
1.3333334,0.0,0.33333334,0.0,0.0,0.33333334, what you're smart and and this is the last of the sort of sustainability stuff,happy,ZtuTCuh9C1M_22.3717_25.9834.wav
0.0,0.0,0.0,0.0,0.0,0.0, in theory but even more import,none,_26JmJnPKfM_119.1566_120.8777.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, three you'll find out how to handle challenging people in your audience the gripe of scoop,happy,_26JmJnPKfM_146.2999_151.0042.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, learning with you let's get started,low-intensity-happy,_26JmJnPKfM_179.5444_181.7605.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, addresses all eight let me just tell the,low-intensity-happy,_26JmJnPKfM_71.6845_74.4383.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, certainly you don't want to invest in a corporation that is not for profit,low-intensity-sad,_4K620KW_Is_30.5020_36.0620.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, and so i built up the courage and i went and through that opportunity i met a friend has steve laugh,happy,_8pvMpMdGM4_24.3475_31.5755.wav
0.0,0.33333334,0.0,0.0,0.33333334,0.0, now this was a saturday night that we had homecoming so was very convenient to very easy,low-intensity-sad-disgust,_8pvMpMdGM4_76.7980_80.9635.wav
1.6666666,0.0,0.33333334,0.0,0.0,0.0, you can reach me at five one six four eight seven eight to zero,happy,_HabvL0VnrQ_160.7160_165.0780.wav
0.0,0.33333334,0.0,0.0,0.0,0.33333334, the more the conviction may lead to results beyond the terms of the sentence itself,low-intensity-sad-fear,_HanACduNJk_53.1020_58.4010.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, i like will come back to candy the crusher game eric becca naturopathic,low-intensity-happy,_iy7ftq27xE_0.4304_5.9102.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, but the same time understand the very important connection between stress and the gut,sad,_iy7ftq27xE_76.3789_81.8914.wav
0.0,0.0,0.0,0.0,0.0,0.0, this is in effect your from marjorie in connecticut usa,none,_iy7ftq27xE_8.3324_13.0440.wav
0.0,0.0,0.0,0.0,0.0,0.0, and often leaky gut and can data and food allergies all seemed to belong to the same person one of the better with,none,_iy7ftq27xE_45.4941_52.0891.wav
0.6666667,0.0,0.0,0.33333334,0.0,0.33333334, no no that's there's no such vitamins like maybe the,happy,_t8ETpf2LnM_0.4000_3.0770.wav
0.0,0.0,0.0,0.0,0.0,0.0, sometimes they'll use the v sometimes it'll just use the a beer,none,a5CSKvCAhbs_254.6400_257.8039.wav
0.0,0.0,0.0,0.0,0.0,0.33333334, it's it's really really important in all the information in suppose,low-intensity-fear,a7HHg_JygJo_40.0410_44.0970.wav
0.0,1.0,0.33333334,0.0,0.0,0.0, if find solutions to challenges are,sad,aE7sckIAWuw_13.4320_16.0859.wav
0.0,0.6666667,0.0,0.0,0.0,0.33333334, if the participant is escorted into a room and there we test the person's mood and problem,sad,aE7sckIAWuw_16.0859_20.2914.wav
0.0,0.0,0.0,0.0,0.0,0.0, this is financial advisor patrick monroe telling you about annuities,none,aFZIvp3SgHY_70.3975_75.2730.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, and the homeless quiet,happy,aFjMWlR1QAY_3.7390_5.4105.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, before the divorce my dad was every day with the,sad,aFjMWlR1QAY_13.1220_15.9960.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.0, it would help us out with speeches for student council elections,low-intensity-happy-sad,aFjMWlR1QAY_17.2430_20.0370.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, is or whatever you know was going on he was there,sad,aFjMWlR1QAY_20.0370_23.7930.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, this decision is driven by my aim to pursue a career as a business analyst at nineteen industry,happy,aKPfbyW-Qxw_32.5135_39.5575.wav
0.33333334,0.0,0.33333334,0.33333334,0.0,1.0, maybe i could be a pranks,fear,aNOuoSVlunM_44.4644_46.4012.wav
0.0,0.33333334,0.0,0.0,0.33333334,0.0, the,low-intensity-sad-disgust,aNOuoSVlunM_94.9397_98.0937.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, equations help us understand natural phenomena using numbers,low-intensity-happy,aYdMtEO0cbI_12.0050_16.3760.wav
0.0,0.33333334,0.0,0.0,0.0,0.33333334, and i was seven years old i was actually almost kicked out of school,low-intensity-sad-fear,ai7G98thPpk_0.0125_3.2052.wav
0.0,0.0,0.0,0.0,0.0,0.0, later i came to the university of illinois and,none,ai7G98thPpk_15.4773_18.1912.wav
0.0,1.0,0.0,0.0,0.0,0.0, last night the i says four corners rent a story on people's experiences with commercial lending,sad,ak7N0BqMluI_0.0000_6.4180.wav
0.0,0.0,0.33333334,0.0,0.33333334,0.33333334, unlike consumer credit providers commercial lenders don't have to be license to provide orange finance,low-intensity-anger-fear-disgust,ak7N0BqMluI_13.3270_19.3985.wav
2.0,0.0,0.0,0.0,0.0,0.0, well i live in west texas,happy,asWraTfIqq0_54.8670_57.2540.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, we've built massive amounts of infrastructure,happy,asWraTfIqq0_38.0610_40.6105.wav
0.0,0.0,0.0,0.0,0.0,0.0, we will analyze how the sun volcanoes and greenhouse gases affect climate,none,assx_NKo-L8_93.2000_98.8790.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, we will do that you think modeling tools,low-intensity-happy,assx_NKo-L8_105.4720_108.1865.wav
0.0,0.0,0.0,0.0,0.0,0.0, i came to the university of florida in two thousand and eleven,none,assx_NKo-L8_142.9460_147.1780.wav
0.0,0.0,0.0,0.0,0.0,0.33333334, multiple pieces are interacting with each other to become the blue planet that we know,low-intensity-fear,assx_NKo-L8_28.3630_33.8555.wav
2.6666667,0.0,0.0,0.0,0.0,0.0, and i cannot begin to tell you how extraordinary this man was,happy,avW2m6VHTyg_20.6405_25.4660.wav
0.6666667,0.33333334,0.0,0.0,0.0,0.0, global firms are also having to deal with different regulatory regimes in different territories,happy,b7DK08bWU6c_32.2380_37.6480.wav
1.0,0.0,0.0,0.0,0.0,0.0, i'd invest and pitch dot com his videos for information purposes only and is not a recommendation to buy or sell any securities,happy,b8xmgi4VV0M_145.6320_152.3770.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, it's important to remember when you're chasing these dividends that rate reflects risks,happy,bBJ0BxmIocQ_116.4480_121.0475.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, when you buy stock in accompanied you're essentially becoming a part owner of that company,happy,bBJ0BxmIocQ_33.7610_38.7640.wav
